date,rainfall_mm,county
2022-02-14,1.0,Kisii
2022-02-15,0.1,Kisii
2022-02-16,1.0,Kisii
2022-02-17,0.5,Kisii
2022-02-18,1.3,Kisii
2022-02-19,4.2,Kisii
2022-02-20,4.6,Kisii
2022-02-21,1.1,Kisii
2022-02-22,0.0,Kisii
2022-02-23,0.3,Kisii
2022-02-24,12.5,Kisii
2022-02-25,7.9,Kisii
2022-02-26,1.7,Kisii
2022-02-27,0.0,Kisii
2022-02-28,0.0,Kisii
2022-03-01,0.0,Kisii
2022-03-02,0.0,Kisii
2022-03-03,0.0,Kisii
2022-03-04,0.0,Kisii
2022-03-05,0.0,Kisii
2022-03-06,0.0,Kisii
2022-03-07,0.0,Kisii
2022-03-08,0.0,Kisii
2022-03-09,2.2,Kisii
2022-03-10,0.0,Kisii
2022-03-11,0.0,Kisii
2022-03-12,0.0,Kisii
2022-03-13,0.3,Kisii
2022-03-14,0.3,Kisii
2022-03-15,0.0,Kisii
2022-03-16,1.2,Kisii
2022-03-17,1.4,Kisii
2022-03-18,0.6,Kisii
2022-03-19,0.2,Kisii
2022-03-20,0.0,Kisii
2022-03-21,1.5,Kisii
2022-03-22,12.5,Kisii
2022-03-23,4.2,Kisii
2022-03-24,1.7,Kisii
2022-03-25,1.6,Kisii
2022-03-26,12.5,Kisii
2022-03-27,2.9,Kisii
2022-03-28,15.0,Kisii
2022-03-29,1.5,Kisii
2022-03-30,17.7,Kisii
2022-03-31,0.0,Kisii
2022-04-01,0.0,Kisii
2022-04-02,0.3,Kisii
2022-04-03,0.0,Kisii
2022-04-04,0.0,Kisii
2022-04-05,17.1,Kisii
2022-04-06,0.0,Kisii
2022-04-07,0.2,Kisii
2022-04-08,0.0,Kisii
2022-04-09,0.0,Kisii
2022-04-10,0.0,Kisii
2022-04-11,0.0,Kisii
2022-04-12,6.5,Kisii
2022-04-13,1.4,Kisii
2022-04-14,5.7,Kisii
2022-04-15,4.1,Kisii
2022-04-16,3.6,Kisii
2022-04-17,19.5,Kisii
2022-04-18,8.2,Kisii
2022-04-19,5.8,Kisii
2022-04-20,20.3,Kisii
2022-04-21,15.5,Kisii
2022-04-22,16.8,Kisii
2022-04-23,4.5,Kisii
2022-04-24,26.4,Kisii
2022-04-25,20.6,Kisii
2022-04-26,8.9,Kisii
2022-04-27,12.8,Kisii
2022-04-28,20.0,Kisii
2022-04-29,18.9,Kisii
2022-04-30,5.9,Kisii
2022-05-01,14.3,Kisii
2022-05-02,3.3,Kisii
2022-05-03,3.9,Kisii
2022-05-04,13.1,Kisii
2022-05-05,1.1,Kisii
2022-05-06,8.1,Kisii
2022-05-07,20.2,Kisii
2022-05-08,13.5,Kisii
2022-05-09,4.2,Kisii
2022-05-10,3.8,Kisii
2022-05-11,0.1,Kisii
2022-05-12,0.1,Kisii
2022-05-13,0.7,Kisii
2022-05-14,0.1,Kisii
2022-05-15,0.1,Kisii
2022-05-16,0.0,Kisii
2022-05-17,0.4,Kisii
2022-05-18,2.4,Kisii
2022-05-19,3.0,Kisii
2022-05-20,1.4,Kisii
2022-05-21,0.0,Kisii
2022-05-22,5.9,Kisii
2022-05-23,14.4,Kisii
2022-05-24,0.0,Kisii
2022-05-25,1.1,Kisii
2022-05-26,4.6,Kisii
2022-05-27,14.4,Kisii
2022-05-28,5.8,Kisii
2022-05-29,15.1,Kisii
2022-05-30,6.7,Kisii
2022-05-31,2.6,Kisii
2022-06-01,0.4,Kisii
2022-06-02,0.1,Kisii
2022-06-03,0.0,Kisii
2022-06-04,0.0,Kisii
2022-06-05,0.0,Kisii
2022-06-06,0.0,Kisii
2022-06-07,2.7,Kisii
2022-06-08,6.9,Kisii
2022-06-09,6.0,Kisii
2022-06-10,0.8,Kisii
2022-06-11,0.1,Kisii
2022-06-12,0.2,Kisii
2022-06-13,0.4,Kisii
2022-06-14,0.3,Kisii
2022-06-15,0.2,Kisii
2022-06-16,0.0,Kisii
2022-06-17,0.0,Kisii
2022-06-18,0.2,Kisii
2022-06-19,6.2,Kisii
2022-06-20,0.8,Kisii
2022-06-21,0.0,Kisii
2022-06-22,0.4,Kisii
2022-06-23,5.4,Kisii
2022-06-24,4.4,Kisii
2022-06-25,7.1,Kisii
2022-06-26,2.0,Kisii
2022-06-27,0.4,Kisii
2022-06-28,1.1,Kisii
2022-06-29,0.6,Kisii
2022-06-30,0.1,Kisii
2022-07-01,0.1,Kisii
2022-07-02,1.4,Kisii
2022-07-03,0.2,Kisii
2022-07-04,0.0,Kisii
2022-07-05,0.0,Kisii
2022-07-06,0.0,Kisii
2022-07-07,0.0,Kisii
2022-07-08,0.1,Kisii
2022-07-09,0.1,Kisii
2022-07-10,0.0,Kisii
2022-07-11,0.0,Kisii
2022-07-12,0.0,Kisii
2022-07-13,0.0,Kisii
2022-07-14,0.0,Kisii
2022-07-15,0.5,Kisii
2022-07-16,0.4,Kisii
2022-07-17,0.7,Kisii
2022-07-18,0.7,Kisii
2022-07-19,0.1,Kisii
2022-07-20,0.8,Kisii
2022-07-21,0.7,Kisii
2022-07-22,0.0,Kisii
2022-07-23,0.6,Kisii
2022-07-24,0.2,Kisii
2022-07-25,0.0,Kisii
2022-07-26,0.0,Kisii
2022-07-27,0.1,Kisii
2022-07-28,6.9,Kisii
2022-07-29,12.4,Kisii
2022-07-30,5.4,Kisii
2022-07-31,6.0,Kisii
2022-08-01,18.9,Kisii
2022-08-02,5.1,Kisii
2022-08-03,1.1,Kisii
2022-08-04,0.1,Kisii
2022-08-05,0.2,Kisii
2022-08-06,0.6,Kisii
2022-08-07,0.5,Kisii
2022-08-08,0.0,Kisii
2022-08-09,0.0,Kisii
2022-08-10,0.1,Kisii
2022-08-11,0.0,Kisii
2022-08-12,0.8,Kisii
2022-08-13,3.4,Kisii
2022-08-14,12.5,Kisii
2022-08-15,20.9,Kisii
2022-08-16,12.1,Kisii
2022-08-17,4.8,Kisii
2022-08-18,3.4,Kisii
2022-08-19,0.1,Kisii
2022-08-20,7.5,Kisii
2022-08-21,0.0,Kisii
2022-08-22,0.2,Kisii
2022-08-23,2.3,Kisii
2022-08-24,0.4,Kisii
2022-08-25,0.8,Kisii
2022-08-26,0.9,Kisii
2022-08-27,10.0,Kisii
2022-08-28,5.9,Kisii
2022-08-29,7.1,Kisii
2022-08-30,8.1,Kisii
2022-08-31,0.8,Kisii
2022-09-01,5.0,Kisii
2022-09-02,1.4,Kisii
2022-09-03,12.0,Kisii
2022-09-04,17.0,Kisii
2022-09-05,3.3,Kisii
2022-09-06,1.2,Kisii
2022-09-07,5.9,Kisii
2022-09-08,1.6,Kisii
2022-09-09,2.9,Kisii
2022-09-10,3.8,Kisii
2022-09-11,14.8,Kisii
2022-09-12,4.4,Kisii
2022-09-13,8.9,Kisii
2022-09-14,17.3,Kisii
2022-09-15,0.6,Kisii
2022-09-16,0.1,Kisii
2022-09-17,0.3,Kisii
2022-09-18,0.4,Kisii
2022-09-19,0.2,Kisii
2022-09-20,0.0,Kisii
2022-09-21,0.1,Kisii
2022-09-22,1.1,Kisii
2022-09-23,1.5,Kisii
2022-09-24,0.0,Kisii
2022-09-25,1.2,Kisii
2022-09-26,0.2,Kisii
2022-09-27,0.0,Kisii
2022-09-28,0.1,Kisii
2022-09-29,1.1,Kisii
2022-09-30,3.6,Kisii
2022-10-01,4.4,Kisii
2022-10-02,0.0,Kisii
2022-10-03,1.0,Kisii
2022-10-04,14.9,Kisii
2022-10-05,0.3,Kisii
2022-10-06,5.2,Kisii
2022-10-07,0.1,Kisii
2022-10-08,9.0,Kisii
2022-10-09,0.9,Kisii
2022-10-10,1.4,Kisii
2022-10-11,2.0,Kisii
2022-10-12,1.1,Kisii
2022-10-13,0.1,Kisii
2022-10-14,0.4,Kisii
2022-10-15,9.8,Kisii
2022-10-16,1.8,Kisii
2022-10-17,4.5,Kisii
2022-10-18,3.1,Kisii
2022-10-19,5.6,Kisii
2022-10-20,0.2,Kisii
2022-10-21,0.0,Kisii
2022-10-22,0.1,Kisii
2022-10-23,0.3,Kisii
2022-10-24,0.0,Kisii
2022-10-25,0.0,Kisii
2022-10-26,0.0,Kisii
2022-10-27,0.7,Kisii
2022-10-28,0.4,Kisii
2022-10-29,0.8,Kisii
2022-10-30,0.0,Kisii
2022-10-31,0.1,Kisii
2022-11-01,9.8,Kisii
2022-11-02,2.3,Kisii
2022-11-03,2.9,Kisii
2022-11-04,3.2,Kisii
2022-11-05,3.1,Kisii
2022-11-06,3.1,Kisii
2022-11-07,18.0,Kisii
2022-11-08,10.9,Kisii
2022-11-09,1.7,Kisii
2022-11-10,0.8,Kisii
2022-11-11,7.2,Kisii
2022-11-12,11.0,Kisii
2022-11-13,12.5,Kisii
2022-11-14,14.5,Kisii
2022-11-15,14.7,Kisii
2022-11-16,8.8,Kisii
2022-11-17,19.4,Kisii
2022-11-18,3.2,Kisii
2022-11-19,3.1,Kisii
2022-11-20,13.3,Kisii
2022-11-21,6.9,Kisii
2022-11-22,6.9,Kisii
2022-11-23,22.6,Kisii
2022-11-24,18.0,Kisii
2022-11-25,4.9,Kisii
2022-11-26,0.0,Kisii
2022-11-27,0.4,Kisii
2022-11-28,1.4,Kisii
2022-11-29,9.3,Kisii
2022-11-30,0.5,Kisii
2022-12-01,0.0,Kisii
2022-12-02,0.4,Kisii
2022-12-03,0.0,Kisii
2022-12-04,1.1,Kisii
2022-12-05,0.1,Kisii
2022-12-06,1.4,Kisii
2022-12-07,0.0,Kisii
2022-12-08,8.6,Kisii
2022-12-09,17.2,Kisii
2022-12-10,13.6,Kisii
2022-12-11,12.5,Kisii
2022-12-12,0.5,Kisii
2022-12-13,10.2,Kisii
2022-12-14,1.8,Kisii
2022-12-15,0.7,Kisii
2022-12-16,6.0,Kisii
2022-12-17,2.4,Kisii
2022-12-18,0.4,Kisii
2022-12-19,17.6,Kisii
2022-12-20,0.2,Kisii
2022-12-21,4.5,Kisii
2022-12-22,8.4,Kisii
2022-12-23,5.3,Kisii
2022-12-24,18.4,Kisii
2022-12-25,11.0,Kisii
2022-12-26,6.9,Kisii
2022-12-27,20.2,Kisii
2022-12-28,0.6,Kisii
2022-12-29,0.1,Kisii
2022-12-30,0.0,Kisii
2022-12-31,0.0,Kisii
2023-01-01,0.0,Kisii
2023-01-02,0.1,Kisii
2023-01-03,0.1,Kisii
2023-01-04,0.6,Kisii
2023-01-05,0.0,Kisii
2023-01-06,0.0,Kisii
2023-01-07,0.0,Kisii
2023-01-08,0.5,Kisii
2023-01-09,3.8,Kisii
2023-01-10,0.3,Kisii
2023-01-11,0.3,Kisii
2023-01-12,0.1,Kisii
2023-01-13,0.0,Kisii
2023-01-14,0.0,Kisii
2023-01-15,0.0,Kisii
2023-01-16,0.0,Kisii
2023-01-17,0.0,Kisii
2023-01-18,0.1,Kisii
2023-01-19,0.0,Kisii
2023-01-20,0.0,Kisii
2023-01-21,0.0,Kisii
2023-01-22,0.5,Kisii
2023-01-23,0.0,Kisii
2023-01-24,0.0,Kisii
2023-01-25,0.0,Kisii
2023-01-26,0.0,Kisii
2023-01-27,0.0,Kisii
2023-01-28,0.2,Kisii
2023-01-29,0.0,Kisii
2023-01-30,0.0,Kisii
2023-01-31,0.0,Kisii
2023-02-01,0.5,Kisii
2023-02-02,0.1,Kisii
2023-02-03,0.4,Kisii
2023-02-04,0.0,Kisii
2023-02-05,1.1,Kisii
2023-02-06,0.0,Kisii
2023-02-07,0.0,Kisii
2023-02-08,0.0,Kisii
2023-02-09,0.0,Kisii
2023-02-10,0.0,Kisii
2023-02-11,0.0,Kisii
2023-02-12,0.0,Kisii
2023-02-13,0.0,Kisii
2023-02-14,0.0,Kisii
2023-02-15,0.0,Kisii
2023-02-16,0.1,Kisii
2023-02-17,0.3,Kisii
2023-02-18,0.0,Kisii
2023-02-19,0.0,Kisii
2023-02-20,0.0,Kisii
2023-02-21,0.0,Kisii
2023-02-22,0.0,Kisii
2023-02-23,0.0,Kisii
2023-02-24,0.0,Kisii
2023-02-25,1.0,Kisii
2023-02-26,2.0,Kisii
2023-02-27,1.3,Kisii
2023-02-28,9.5,Kisii
2023-03-01,2.2,Kisii
2023-03-02,6.0,Kisii
2023-03-03,13.1,Kisii
2023-03-04,0.9,Kisii
2023-03-05,0.0,Kisii
2023-03-06,0.0,Kisii
2023-03-07,0.0,Kisii
2023-03-08,0.0,Kisii
2023-03-09,0.0,Kisii
2023-03-10,3.6,Kisii
2023-03-11,2.7,Kisii
2023-03-12,15.9,Kisii
2023-03-13,1.5,Kisii
2023-03-14,18.8,Kisii
2023-03-15,11.1,Kisii
2023-03-16,21.9,Kisii
2023-03-17,2.0,Kisii
2023-03-18,12.2,Kisii
2023-03-19,7.2,Kisii
2023-03-20,17.2,Kisii
2023-03-21,5.8,Kisii
2023-03-22,4.9,Kisii
2023-03-23,21.8,Kisii
2023-03-24,9.4,Kisii
2023-03-25,9.4,Kisii
2023-03-26,8.3,Kisii
2023-03-27,5.2,Kisii
2023-03-28,12.1,Kisii
2023-03-29,1.8,Kisii
2023-03-30,1.3,Kisii
2023-03-31,16.0,Kisii
2023-04-01,24.9,Kisii
2023-04-02,12.4,Kisii
2023-04-03,33.9,Kisii
2023-04-04,12.9,Kisii
2023-04-05,28.3,Kisii
2023-04-06,3.7,Kisii
2023-04-07,0.2,Kisii
2023-04-08,1.8,Kisii
2023-04-09,0.0,Kisii
2023-04-10,0.0,Kisii
2023-04-11,0.1,Kisii
2023-04-12,0.0,Kisii
2023-04-13,6.8,Kisii
2023-04-14,1.1,Kisii
2023-04-15,1.7,Kisii
2023-04-16,18.7,Kisii
2023-04-17,25.7,Kisii
2023-04-18,8.3,Kisii
2023-04-19,2.6,Kisii
2023-04-20,1.3,Kisii
2023-04-21,2.9,Kisii
2023-04-22,17.2,Kisii
2023-04-23,17.9,Kisii
2023-04-24,9.7,Kisii
2023-04-25,22.7,Kisii
2023-04-26,18.8,Kisii
2023-04-27,15.8,Kisii
2023-04-28,19.0,Kisii
2023-04-29,25.9,Kisii
2023-04-30,16.5,Kisii
2023-05-01,4.7,Kisii
2023-05-02,4.2,Kisii
2023-05-03,21.1,Kisii
2023-05-04,3.7,Kisii
2023-05-05,4.8,Kisii
2023-05-06,0.9,Kisii
2023-05-07,0.6,Kisii
2023-05-08,0.9,Kisii
2023-05-09,1.5,Kisii
2023-05-10,0.6,Kisii
2023-05-11,5.4,Kisii
2023-05-12,0.3,Kisii
2023-05-13,0.1,Kisii
2023-05-14,0.4,Kisii
2023-05-15,2.2,Kisii
2023-05-16,1.3,Kisii
2023-05-17,6.3,Kisii
2023-05-18,4.2,Kisii
2023-05-19,0.1,Kisii
2023-05-20,0.1,Kisii
2023-05-21,0.3,Kisii
2023-05-22,0.4,Kisii
2023-05-23,2.0,Kisii
2023-05-24,1.0,Kisii
2023-05-25,0.0,Kisii
2023-05-26,0.5,Kisii
2023-05-27,0.2,Kisii
2023-05-28,0.0,Kisii
2023-05-29,0.0,Kisii
2023-05-30,4.9,Kisii
2023-05-31,7.4,Kisii
2023-06-01,0.2,Kisii
2023-06-02,0.0,Kisii
2023-06-03,0.2,Kisii
2023-06-04,0.0,Kisii
2023-06-05,0.3,Kisii
2023-06-06,0.2,Kisii
2023-06-07,0.7,Kisii
2023-06-08,0.1,Kisii
2023-06-09,0.2,Kisii
2023-06-10,4.2,Kisii
2023-06-11,0.7,Kisii
2023-06-12,2.7,Kisii
2023-06-13,4.9,Kisii
2023-06-14,8.1,Kisii
2023-06-15,1.2,Kisii
2023-06-16,1.9,Kisii
2023-06-17,0.7,Kisii
2023-06-18,0.8,Kisii
2023-06-19,1.3,Kisii
2023-06-20,0.2,Kisii
2023-06-21,4.0,Kisii
2023-06-22,2.6,Kisii
2023-06-23,0.1,Kisii
2023-06-24,1.0,Kisii
2023-06-25,2.3,Kisii
2023-06-26,3.8,Kisii
2023-06-27,2.6,Kisii
2023-06-28,1.0,Kisii
2023-06-29,1.7,Kisii
2023-06-30,2.0,Kisii
2023-07-01,0.2,Kisii
2023-07-02,1.5,Kisii
2023-07-03,1.0,Kisii
2023-07-04,0.4,Kisii
2023-07-05,1.2,Kisii
2023-07-06,5.7,Kisii
2023-07-07,3.3,Kisii
2023-07-08,0.2,Kisii
2023-07-09,0.6,Kisii
2023-07-10,0.2,Kisii
2023-07-11,0.0,Kisii
2023-07-12,0.3,Kisii
2023-07-13,0.8,Kisii
2023-07-14,0.3,Kisii
2023-07-15,0.1,Kisii
2023-07-16,0.1,Kisii
2023-07-17,0.0,Kisii
2023-07-18,0.0,Kisii
2023-07-19,0.7,Kisii
2023-07-20,0.2,Kisii
2023-07-21,0.0,Kisii
2023-07-22,0.0,Kisii
2023-07-23,0.3,Kisii
2023-07-24,0.8,Kisii
2023-07-25,0.5,Kisii
2023-07-26,0.2,Kisii
2023-07-27,1.5,Kisii
2023-07-28,2.4,Kisii
2023-07-29,0.1,Kisii
2023-07-30,1.2,Kisii
2023-07-31,0.4,Kisii
2023-08-01,14.2,Kisii
2023-08-02,1.6,Kisii
2023-08-03,1.4,Kisii
2023-08-04,0.6,Kisii
2023-08-05,0.0,Kisii
2023-08-06,0.2,Kisii
2023-08-07,0.6,Kisii
2023-08-08,0.6,Kisii
2023-08-09,0.0,Kisii
2023-08-10,2.7,Kisii
2023-08-11,1.2,Kisii
2023-08-12,0.3,Kisii
2023-08-13,1.0,Kisii
2023-08-14,0.2,Kisii
2023-08-15,0.0,Kisii
2023-08-16,0.2,Kisii
2023-08-17,0.6,Kisii
2023-08-18,0.1,Kisii
2023-08-19,0.0,Kisii
2023-08-20,0.0,Kisii
2023-08-21,0.0,Kisii
2023-08-22,0.0,Kisii
2023-08-23,0.0,Kisii
2023-08-24,0.0,Kisii
2023-08-25,0.0,Kisii
2023-08-26,0.0,Kisii
2023-08-27,0.0,Kisii
2023-08-28,1.1,Kisii
2023-08-29,1.4,Kisii
2023-08-30,1.1,Kisii
2023-08-31,9.1,Kisii
2023-09-01,0.5,Kisii
2023-09-02,1.0,Kisii
2023-09-03,0.1,Kisii
2023-09-04,0.4,Kisii
2023-09-05,7.2,Kisii
2023-09-06,3.0,Kisii
2023-09-07,2.4,Kisii
2023-09-08,0.0,Kisii
2023-09-09,2.6,Kisii
2023-09-10,12.9,Kisii
2023-09-11,16.7,Kisii
2023-09-12,1.2,Kisii
2023-09-13,3.6,Kisii
2023-09-14,0.4,Kisii
2023-09-15,0.4,Kisii
2023-09-16,3.4,Kisii
2023-09-17,4.3,Kisii
2023-09-18,16.0,Kisii
2023-09-19,2.7,Kisii
2023-09-20,1.8,Kisii
2023-09-21,0.6,Kisii
2023-09-22,0.2,Kisii
2023-09-23,1.0,Kisii
2023-09-24,0.8,Kisii
2023-09-25,2.2,Kisii
2023-09-26,0.2,Kisii
2023-09-27,12.2,Kisii
2023-09-28,0.7,Kisii
2023-09-29,0.0,Kisii
2023-09-30,4.6,Kisii
2023-10-01,7.2,Kisii
2023-10-02,0.0,Kisii
2023-10-03,0.0,Kisii
2023-10-04,0.0,Kisii
2023-10-05,0.4,Kisii
2023-10-06,0.1,Kisii
2023-10-07,0.3,Kisii
2023-10-08,2.4,Kisii
2023-10-09,0.3,Kisii
2023-10-10,1.0,Kisii
2023-10-11,7.6,Kisii
2023-10-12,15.3,Kisii
2023-10-13,0.1,Kisii
2023-10-14,2.3,Kisii
2023-10-15,2.6,Kisii
2023-10-16,18.7,Kisii
2023-10-17,2.4,Kisii
2023-10-18,6.2,Kisii
2023-10-19,0.0,Kisii
2023-10-20,5.3,Kisii
2023-10-21,11.2,Kisii
2023-10-22,0.3,Kisii
2023-10-23,0.3,Kisii
2023-10-24,0.5,Kisii
2023-10-25,3.7,Kisii
2023-10-26,3.4,Kisii
2023-10-27,0.4,Kisii
2023-10-28,20.6,Kisii
2023-10-29,1.7,Kisii
2023-10-30,0.8,Kisii
2023-10-31,7.1,Kisii
2023-11-01,0.3,Kisii
2023-11-02,5.3,Kisii
2023-11-03,19.0,Kisii
2023-11-04,1.2,Kisii
2023-11-05,16.7,Kisii
2023-11-06,24.7,Kisii
2023-11-07,24.0,Kisii
2023-11-08,18.7,Kisii
2023-11-09,3.8,Kisii
2023-11-10,11.5,Kisii
2023-11-11,14.5,Kisii
2023-11-12,13.2,Kisii
2023-11-13,20.9,Kisii
2023-11-14,12.8,Kisii
2023-11-15,10.2,Kisii
2023-11-16,20.1,Kisii
2023-11-17,16.8,Kisii
2023-11-18,8.3,Kisii
2023-11-19,13.1,Kisii
2023-11-20,1.3,Kisii
2023-11-21,1.7,Kisii
2023-11-22,21.4,Kisii
2023-11-23,5.7,Kisii
2023-11-24,14.4,Kisii
2023-11-25,20.0,Kisii
2023-11-26,20.3,Kisii
2023-11-27,17.5,Kisii
2023-11-28,0.2,Kisii
2023-11-29,1.1,Kisii
2023-11-30,3.6,Kisii
2023-12-01,11.2,Kisii
2023-12-02,4.9,Kisii
2023-12-03,2.4,Kisii
2023-12-04,6.1,Kisii
2023-12-05,4.0,Kisii
2023-12-06,7.5,Kisii
2023-12-07,0.5,Kisii
2023-12-08,0.9,Kisii
2023-12-09,8.1,Kisii
2023-12-10,21.6,Kisii
2023-12-11,4.0,Kisii
2023-12-12,0.4,Kisii
2023-12-13,11.7,Kisii
2023-12-14,16.0,Kisii
2023-12-15,2.8,Kisii
2023-12-16,3.8,Kisii
2023-12-17,0.8,Kisii
2023-12-18,0.0,Kisii
2023-12-19,1.6,Kisii
2023-12-20,3.2,Kisii
2023-12-21,0.4,Kisii
2023-12-22,0.0,Kisii
2023-12-23,0.7,Kisii
2023-12-24,0.2,Kisii
2023-12-25,1.0,Kisii
2023-12-26,0.7,Kisii
2023-12-27,0.0,Kisii
2023-12-28,0.2,Kisii
2023-12-29,2.0,Kisii
2023-12-30,18.2,Kisii
2023-12-31,13.2,Kisii
2024-01-01,9.8,Kisii
2024-01-02,4.6,Kisii
2024-01-03,19.8,Kisii
2024-01-04,1.4,Kisii
2024-01-05,14.7,Kisii
2024-01-06,0.3,Kisii
2024-01-07,14.4,Kisii
2024-01-08,8.6,Kisii
2024-01-09,15.2,Kisii
2024-01-10,5.6,Kisii
2024-01-11,0.5,Kisii
2024-01-12,15.4,Kisii
2024-01-13,6.4,Kisii
2024-01-14,2.4,Kisii
2024-01-15,8.4,Kisii
2024-01-16,4.0,Kisii
2024-01-17,1.1,Kisii
2024-01-18,12.8,Kisii
2024-01-19,1.1,Kisii
2024-01-20,0.4,Kisii
2024-01-21,12.5,Kisii
2024-01-22,1.7,Kisii
2024-01-23,2.3,Kisii
2024-01-24,1.1,Kisii
2024-01-25,0.3,Kisii
2024-01-26,4.6,Kisii
2024-01-27,1.4,Kisii
2024-01-28,0.2,Kisii
2024-01-29,0.8,Kisii
2024-01-30,0.6,Kisii
2024-01-31,0.7,Kisii
2024-02-01,1.0,Kisii
2024-02-02,0.4,Kisii
2024-02-03,2.4,Kisii
2024-02-04,0.1,Kisii
2024-02-05,0.2,Kisii
2024-02-06,0.5,Kisii
2024-02-07,0.3,Kisii
2024-02-08,1.3,Kisii
2024-02-09,1.3,Kisii
2024-02-10,7.3,Kisii
2024-02-11,1.0,Kisii
2024-02-12,0.3,Kisii
2024-02-13,1.1,Kisii
2024-02-14,1.1,Kisii
2024-02-15,1.5,Kisii
2024-02-16,0.1,Kisii
2024-02-17,0.0,Kisii
2024-02-18,4.4,Kisii
2024-02-19,2.1,Kisii
2024-02-20,0.4,Kisii
2024-02-21,0.0,Kisii
2024-02-22,0.0,Kisii
2024-02-23,0.0,Kisii
2024-02-24,0.4,Kisii
2024-02-25,0.0,Kisii
2024-02-26,0.9,Kisii
2024-02-27,1.8,Kisii
2024-02-28,3.0,Kisii
2024-02-29,2.4,Kisii
2024-03-01,2.6,Kisii
2024-03-02,0.0,Kisii
2024-03-03,1.0,Kisii
2024-03-04,2.7,Kisii
2024-03-05,0.6,Kisii
2024-03-06,2.4,Kisii
2024-03-07,0.3,Kisii
2024-03-08,0.4,Kisii
2024-03-09,23.8,Kisii
2024-03-10,0.0,Kisii
2024-03-11,0.0,Kisii
2024-03-12,0.0,Kisii
2024-03-13,0.0,Kisii
2024-03-14,0.6,Kisii
2024-03-15,0.0,Kisii
2024-03-16,0.0,Kisii
2024-03-17,0.0,Kisii
2024-03-18,0.0,Kisii
2024-03-19,0.0,Kisii
2024-03-20,0.0,Kisii
2024-03-21,0.0,Kisii
2024-03-22,0.0,Kisii
2024-03-23,0.8,Kisii
2024-03-24,10.3,Kisii
2024-03-25,4.1,Kisii
2024-03-26,8.9,Kisii
2024-03-27,22.1,Kisii
2024-03-28,1.4,Kisii
2024-03-29,2.4,Kisii
2024-03-30,4.6,Kisii
2024-03-31,7.9,Kisii
2024-04-01,16.7,Kisii
2024-04-02,22.0,Kisii
2024-04-03,37.7,Kisii
2024-04-04,7.9,Kisii
2024-04-05,16.4,Kisii
2024-04-06,42.9,Kisii
2024-04-07,22.9,Kisii
2024-04-08,14.8,Kisii
2024-04-09,17.9,Kisii
2024-04-10,1.4,Kisii
2024-04-11,2.2,Kisii
2024-04-12,10.6,Kisii
2024-04-13,4.0,Kisii
2024-04-14,21.7,Kisii
2024-04-15,23.1,Kisii
2024-04-16,3.4,Kisii
2024-04-17,0.4,Kisii
2024-04-18,1.0,Kisii
2024-04-19,7.4,Kisii
2024-04-20,1.9,Kisii
2024-04-21,14.0,Kisii
2024-04-22,3.2,Kisii
2024-04-23,16.5,Kisii
2024-04-24,14.7,Kisii
2024-04-25,9.7,Kisii
2024-04-26,2.5,Kisii
2024-04-27,0.0,Kisii
2024-04-28,8.0,Kisii
2024-04-29,0.6,Kisii
2024-04-30,1.3,Kisii
2024-05-01,2.8,Kisii
2024-05-02,9.6,Kisii
2024-05-03,6.7,Kisii
2024-05-04,4.0,Kisii
2024-05-05,0.1,Kisii
2024-05-06,0.1,Kisii
2024-05-07,10.4,Kisii
2024-05-08,1.8,Kisii
2024-05-09,11.7,Kisii
2024-05-10,12.4,Kisii
2024-05-11,0.6,Kisii
2024-05-12,1.2,Kisii
2024-05-13,0.6,Kisii
2024-05-14,0.1,Kisii
2024-05-15,0.2,Kisii
2024-05-16,1.2,Kisii
2024-05-17,0.7,Kisii
2024-05-18,2.2,Kisii
2024-05-19,3.3,Kisii
2024-05-20,7.1,Kisii
2024-05-21,4.2,Kisii
2024-05-22,0.5,Kisii
2024-05-23,0.7,Kisii
2024-05-24,5.2,Kisii
2024-05-25,1.0,Kisii
2024-05-26,0.6,Kisii
2024-05-27,0.4,Kisii
2024-05-28,0.3,Kisii
2024-05-29,0.9,Kisii
2024-05-30,2.3,Kisii
2024-05-31,0.3,Kisii
2024-06-01,0.1,Kisii
2024-06-02,0.3,Kisii
2024-06-03,0.7,Kisii
2024-06-04,11.5,Kisii
2024-06-05,0.9,Kisii
2024-06-06,3.8,Kisii
2024-06-07,3.0,Kisii
2024-06-08,8.6,Kisii
2024-06-09,1.8,Kisii
2024-06-10,1.7,Kisii
2024-06-11,1.1,Kisii
2024-06-12,0.9,Kisii
2024-06-13,0.0,Kisii
2024-06-14,1.1,Kisii
2024-06-15,0.4,Kisii
2024-06-16,1.1,Kisii
2024-06-17,0.9,Kisii
2024-06-18,0.2,Kisii
2024-06-19,0.1,Kisii
2024-06-20,0.1,Kisii
2024-06-21,0.5,Kisii
2024-06-22,0.8,Kisii
2024-06-23,0.3,Kisii
2024-06-24,0.0,Kisii
2024-06-25,0.4,Kisii
2024-06-26,0.0,Kisii
2024-06-27,0.3,Kisii
2024-06-28,0.3,Kisii
2024-06-29,0.0,Kisii
2024-06-30,0.0,Kisii
2024-07-01,0.0,Kisii
2024-07-02,0.3,Kisii
2024-07-03,0.0,Kisii
2024-07-04,0.0,Kisii
2024-07-05,0.6,Kisii
2024-07-06,1.5,Kisii
