county,date,reported_date,cholera_cases,malaria_cases,report_delay_days,rain_7day_lag,rain_14day_lag,rain_21day_lag,seasonal_factor,rainfall_mm,population,cholera_rate_per_100k,malaria_rate_per_100k,cholera_lag_3,malaria_lag_3,cholera_lag_5,malaria_lag_5,cholera_lag_7,malaria_lag_7,rain_7day_avg,cholera_7day_avg,cholera_baseline,cholera_baseline_std,outbreak_next_7days,week_of_year,month,year,cholera_missing,malaria_missing,is_rainy_season
Siaya,2025-02-04,2025-02-09,0.0,195.0,5,3.0,0.3,0.0,0.8,0.0,1000000,0.0,19.5,0.0,215.0,,209.0,,191.0,3.228571428571427,0.16666666666666666,0.1111111111111111,0.3333333333333329,0,6,2,2025,0,0,0
Siaya,2025-02-05,2025-02-08,0.0,190.0,3,2.0,2.8,0.0,0.8,0.0,1000000,0.0,19.0,0.0,207.0,0.0,208.0,1.0,203.0,2.942857142857141,0.0,0.1,0.31622776601683755,0,6,2,2025,0,0,0
Siaya,2025-02-06,2025-02-13,,,7,16.3,3.9,0.0,0.8,0.0,1000000,,,0.0,,0.0,215.0,,209.0,0.6142857142857122,0.0,0.1111111111111111,0.3333333333333329,0,6,2,2025,1,1,0
Siaya,2025-02-07,2025-02-13,0.0,170.0,6,1.9,0.3,0.0,0.8,0.1,1000000,0.0,17.0,0.0,195.0,0.0,207.0,0.0,208.0,0.3571428571428551,0.0,0.1111111111111111,0.3333333333333329,0,6,2,2025,0,0,0
Siaya,2025-02-08,2025-02-11,,200.0,3,1.9,22.6,0.0,0.8,0.5,1000000,,20.0,0.0,190.0,0.0,,0.0,215.0,0.1571428571428551,0.0,0.1111111111111111,0.3333333333333329,0,6,2,2025,1,0,0
Siaya,2025-02-09,2025-02-16,0.0,,7,0.4,2.9,0.5,0.8,6.4,1000000,0.0,,,,0.0,195.0,0.0,207.0,1.0142857142857122,0.0,0.1111111111111111,0.3333333333333329,0,6,2,2025,0,1,0
Siaya,2025-02-10,2025-02-17,0.0,,7,0.1,0.0,0.7,0.8,0.0,1000000,0.0,,0.0,170.0,0.0,190.0,0.0,,0.9999999999999981,0.0,0.1,0.31622776601683755,0,7,2,2025,0,1,0
Siaya,2025-02-11,2025-02-16,0.0,221.0,5,0.0,3.0,0.3,0.8,0.0,1000000,0.0,22.1,,200.0,,,0.0,195.0,0.9999999999999981,0.0,0.09090909090909091,0.30151134457776324,0,7,2,2025,0,0,0
Siaya,2025-02-12,2025-02-17,,,5,0.0,2.0,2.8,0.8,0.0,1000000,,,0.0,,0.0,170.0,0.0,190.0,0.9999999999999981,0.0,0.0,0.0,0,7,2,2025,1,1,0
Siaya,2025-02-13,2025-02-19,1.0,221.0,6,0.0,16.3,3.9,0.8,0.0,1000000,0.09999999999999999,22.1,0.0,,,200.0,,,0.9999999999999981,0.2,0.09090909090909091,0.30151134457776324,1,7,2,2025,0,0,0
Siaya,2025-02-14,2025-02-18,0.0,201.0,4,0.1,1.9,0.3,0.8,0.3,1000000,0.0,20.1,0.0,221.0,0.0,,0.0,170.0,1.0285714285714265,0.2,0.09090909090909091,0.30151134457776324,0,7,2,2025,0,0,0
Siaya,2025-02-15,2025-02-20,0.0,,5,0.5,1.9,22.6,0.8,4.3,1000000,0.0,,,,0.0,,,200.0,1.5714285714285694,0.16666666666666666,0.09090909090909091,0.30151134457776324,0,7,2,2025,0,1,0
Siaya,2025-02-16,2025-02-21,0.0,204.0,5,6.4,0.4,2.9,0.8,0.1,1000000,0.0,20.4,1.0,221.0,0.0,221.0,0.0,,0.6714285714285693,0.16666666666666666,0.09090909090909091,0.30151134457776324,0,7,2,2025,0,0,0
Siaya,2025-02-17,2025-02-24,0.0,,7,0.0,0.1,0.0,0.8,0.2,1000000,0.0,,0.0,201.0,,,0.0,,0.6999999999999978,0.16666666666666666,0.09090909090909091,0.30151134457776324,0,8,2,2025,0,1,0
Siaya,2025-02-18,2025-02-24,0.0,214.0,6,0.0,0.0,3.0,0.8,0.0,1000000,0.0,21.4,0.0,,1.0,221.0,0.0,221.0,0.6999999999999978,0.16666666666666666,0.09090909090909091,0.30151134457776324,0,8,2,2025,0,0,0
Siaya,2025-02-19,2025-02-23,0.0,227.0,4,0.0,0.0,2.0,0.8,0.0,1000000,0.0,22.7,0.0,204.0,0.0,201.0,,,0.6999999999999978,0.14285714285714285,0.09090909090909091,0.30151134457776324,0,8,2,2025,0,0,0
Siaya,2025-02-20,2025-02-27,0.0,259.0,7,0.0,0.0,16.3,0.8,0.0,1000000,0.0,25.900000000000002,0.0,,0.0,,1.0,221.0,0.6999999999999978,0.0,0.08333333333333333,0.28867513459481253,0,8,2,2025,0,0,0
Siaya,2025-02-21,2025-02-27,0.0,236.0,6,0.3,0.1,1.9,0.8,0.0,1000000,0.0,23.599999999999998,0.0,214.0,0.0,204.0,0.0,201.0,0.657142857142855,0.0,0.08333333333333333,0.28867513459481253,0,8,2,2025,0,0,0
Siaya,2025-02-22,2025-02-26,0.0,,4,4.3,0.5,1.9,0.8,0.0,1000000,0.0,,0.0,227.0,0.0,,0.0,,0.04285714285714083,0.0,0.07692307692307693,0.2773500981126142,0,8,2,2025,0,1,0
Siaya,2025-02-23,2025-02-28,0.0,188.0,5,0.1,6.4,0.4,0.8,0.0,1000000,0.0,18.799999999999997,0.0,259.0,0.0,214.0,0.0,204.0,0.028571428571426544,0.0,0.07692307692307693,0.2773500981126142,0,8,2,2025,0,0,0
Siaya,2025-02-24,2025-02-28,0.0,187.0,4,0.2,0.0,0.1,0.8,0.1,1000000,0.0,18.7,0.0,236.0,0.0,227.0,0.0,,0.014285714285712256,0.0,0.07692307692307693,0.2773500981126142,0,9,2,2025,0,0,0
Siaya,2025-02-25,2025-03-04,0.0,166.0,7,0.0,0.0,0.0,0.8,0.0,1000000,0.0,16.599999999999998,0.0,,0.0,259.0,0.0,214.0,0.014285714285712256,0.0,0.07692307692307693,0.2773500981126142,0,9,2,2025,0,0,0
Siaya,2025-02-26,2025-03-03,0.0,188.0,5,0.0,0.0,0.0,0.8,0.0,1000000,0.0,18.799999999999997,0.0,188.0,0.0,236.0,0.0,227.0,0.014285714285712256,0.0,0.07142857142857142,0.26726124191242406,0,9,2,2025,0,0,0
Siaya,2025-02-27,2025-03-04,1.0,207.0,5,0.0,0.0,0.0,0.8,0.0,1000000,0.09999999999999999,20.7,0.0,187.0,0.0,,0.0,259.0,0.014285714285712256,0.14285714285714285,0.07142857142857142,0.26726124191242406,1,9,2,2025,0,0,0
Siaya,2025-02-28,2025-03-05,0.0,202.0,5,0.0,0.3,0.1,0.8,0.0,1000000,0.0,20.2,0.0,166.0,0.0,188.0,0.0,236.0,0.014285714285712256,0.14285714285714285,0.07142857142857142,0.26726124191242406,0,9,2,2025,0,0,0
Siaya,2025-03-01,2025-03-08,0.0,224.0,7,0.0,4.3,0.5,0.8,0.0,1000000,0.0,22.4,0.0,188.0,0.0,187.0,0.0,,0.014285714285712256,0.14285714285714285,0.07142857142857142,0.26726124191242406,0,9,3,2025,0,0,0
Siaya,2025-03-02,2025-03-08,,,6,0.0,0.1,6.4,0.8,0.1,1000000,,,1.0,207.0,0.0,166.0,0.0,188.0,0.028571428571426544,0.16666666666666666,0.07692307692307693,0.2773500981126142,0,9,3,2025,1,1,0
Siaya,2025-03-03,2025-03-08,,,5,0.1,0.2,0.0,0.8,0.0,1000000,,,0.0,202.0,0.0,188.0,0.0,187.0,0.014285714285712256,0.2,0.08333333333333333,0.28867513459481253,0,10,3,2025,1,1,0
Siaya,2025-03-04,2025-03-11,0.0,196.0,7,0.0,0.0,0.0,0.8,0.1,1000000,0.0,19.599999999999998,0.0,224.0,1.0,207.0,0.0,166.0,0.028571428571426544,0.2,0.08333333333333333,0.28867513459481253,0,10,3,2025,0,0,0
Siaya,2025-03-05,2025-03-11,,189.0,6,0.0,0.0,0.0,0.8,0.0,1000000,,18.900000000000002,,,0.0,202.0,0.0,188.0,0.028571428571426544,0.25,0.09090909090909091,0.30151134457776324,0,10,3,2025,1,0,0
Siaya,2025-03-06,2025-03-12,,191.0,6,0.0,0.0,0.0,0.8,0.0,1000000,,19.1,,,0.0,224.0,1.0,207.0,0.028571428571426544,0.0,0.1,0.31622776601683755,0,10,3,2025,1,0,0
Siaya,2025-03-07,2025-03-12,,192.0,5,0.0,0.0,0.3,0.8,0.1,1000000,,19.2,0.0,196.0,,,0.0,202.0,0.04285714285714083,0.0,0.1111111111111111,0.3333333333333329,0,10,3,2025,1,0,0
Siaya,2025-03-08,2025-03-11,0.0,213.0,3,0.0,0.0,4.3,0.8,0.6,1000000,0.0,21.3,,189.0,,,0.0,224.0,0.12857142857142653,0.0,0.1111111111111111,0.3333333333333329,0,10,3,2025,0,0,0
Siaya,2025-03-09,2025-03-14,1.0,193.0,5,0.1,0.0,0.1,0.8,19.1,1000000,0.09999999999999999,19.3,,191.0,0.0,196.0,,,2.842857142857141,0.3333333333333333,0.2222222222222222,0.4409585518440982,0,10,3,2025,0,0,0
Siaya,2025-03-10,2025-03-14,0.0,185.0,4,0.0,0.1,0.2,0.8,6.0,1000000,0.0,18.5,,192.0,,189.0,,,3.6999999999999984,0.25,0.2222222222222222,0.4409585518440982,0,11,3,2025,0,0,0
Siaya,2025-03-11,2025-03-16,0.0,197.0,5,0.1,0.0,0.0,0.8,4.3,1000000,0.0,19.7,0.0,213.0,,191.0,0.0,196.0,4.299999999999998,0.25,0.2222222222222222,0.4409585518440982,0,11,3,2025,0,0,0
Siaya,2025-03-12,2025-03-19,,228.0,7,0.0,0.0,0.0,0.8,1.2,1000000,,22.8,1.0,193.0,,192.0,,189.0,4.47142857142857,0.25,0.25,0.46291004988627554,0,11,3,2025,1,0,0
Siaya,2025-03-13,2025-03-18,0.0,184.0,5,0.0,0.0,0.0,0.8,1.5,1000000,0.0,18.4,0.0,185.0,0.0,213.0,,191.0,4.685714285714283,0.2,0.125,0.35355339059327334,0,11,3,2025,0,0,0
Siaya,2025-03-14,2025-03-21,0.0,191.0,7,0.1,0.0,0.0,0.8,0.2,1000000,0.0,19.1,0.0,197.0,1.0,193.0,,192.0,4.6999999999999975,0.16666666666666666,0.125,0.35355339059327334,0,11,3,2025,0,0,0
Siaya,2025-03-15,2025-03-18,0.0,,3,0.6,0.0,0.0,0.8,1.2,1000000,0.0,,,228.0,0.0,185.0,0.0,213.0,4.785714285714285,0.16666666666666666,0.125,0.35355339059327334,0,11,3,2025,0,1,0
Siaya,2025-03-16,2025-03-21,0.0,205.0,5,19.1,0.1,0.0,0.8,4.3,1000000,0.0,20.5,0.0,184.0,0.0,197.0,1.0,193.0,2.6714285714285695,0.0,0.1111111111111111,0.3333333333333329,0,11,3,2025,0,0,0
Siaya,2025-03-17,2025-03-22,,215.0,5,6.0,0.0,0.1,0.8,0.3,1000000,,21.5,0.0,191.0,,228.0,0.0,185.0,1.8571428571428552,0.0,0.1111111111111111,0.3333333333333329,0,12,3,2025,1,0,0
Siaya,2025-03-18,2025-03-23,1.0,189.0,5,4.3,0.1,0.0,0.8,2.2,1000000,0.09999999999999999,18.900000000000002,0.0,,0.0,184.0,0.0,197.0,1.557142857142855,0.2,0.2222222222222222,0.4409585518440982,0,12,3,2025,0,0,0
Siaya,2025-03-19,2025-03-22,0.0,,3,1.2,0.0,0.0,0.8,11.4,1000000,0.0,,0.0,205.0,0.0,191.0,,228.0,3.0142857142857125,0.16666666666666666,0.2,0.4216370213557837,0,12,3,2025,0,1,0
Siaya,2025-03-20,2025-03-24,0.0,219.0,4,1.5,0.0,0.0,0.8,8.1,1000000,0.0,21.900000000000002,,215.0,0.0,,0.0,184.0,3.957142857142855,0.16666666666666666,0.18181818181818182,0.404519917477945,0,12,3,2025,0,0,0
Siaya,2025-03-21,2025-03-27,0.0,199.0,6,0.2,0.1,0.0,0.8,1.5,1000000,0.0,19.900000000000002,1.0,189.0,0.0,205.0,0.0,191.0,4.142857142857141,0.16666666666666666,0.16666666666666666,0.38924947208076127,0,12,3,2025,0,0,0
Siaya,2025-03-22,2025-03-25,0.0,186.0,3,1.2,0.6,0.0,0.8,7.8,1000000,0.0,18.599999999999998,0.0,,,215.0,0.0,,5.085714285714284,0.16666666666666666,0.16666666666666666,0.38924947208076127,0,12,3,2025,0,0,0
Siaya,2025-03-23,2025-03-29,0.0,180.0,6,4.3,19.1,0.1,0.8,7.7,1000000,0.0,18.0,0.0,219.0,1.0,189.0,0.0,205.0,5.571428571428569,0.16666666666666666,0.08333333333333333,0.28867513459481253,0,12,3,2025,0,0,0
Siaya,2025-03-24,2025-03-27,,178.0,3,0.3,6.0,0.0,0.8,3.6,1000000,,17.8,0.0,199.0,0.0,,,215.0,6.042857142857142,0.16666666666666666,0.09090909090909091,0.30151134457776324,0,13,3,2025,1,0,0
Siaya,2025-03-25,2025-03-28,,232.0,3,2.2,4.3,0.1,0.8,2.0,1000000,,23.2,0.0,186.0,0.0,219.0,1.0,189.0,6.0142857142857125,0.0,0.1,0.31622776601683755,0,13,3,2025,1,0,0
Siaya,2025-03-26,2025-04-01,0.0,159.0,6,11.4,1.2,0.0,0.8,2.9,1000000,0.0,15.899999999999999,0.0,180.0,0.0,199.0,0.0,,4.799999999999998,0.0,0.09090909090909091,0.30151134457776324,0,13,3,2025,0,0,0
Siaya,2025-03-27,2025-04-02,,207.0,6,8.1,1.5,0.0,0.8,1.2,1000000,,20.7,,178.0,0.0,186.0,0.0,219.0,3.8142857142857123,0.0,0.1,0.31622776601683755,0,13,3,2025,1,0,0
Siaya,2025-03-28,2025-04-01,0.0,201.0,4,1.5,0.2,0.1,0.8,23.3,1000000,0.0,20.1,,232.0,0.0,180.0,0.0,199.0,6.928571428571426,0.0,0.1,0.31622776601683755,0,13,3,2025,0,0,0
Siaya,2025-03-29,2025-04-04,,201.0,6,7.8,1.2,0.6,0.8,21.3,1000000,,20.1,0.0,159.0,,178.0,0.0,186.0,8.857142857142856,0.0,0.1111111111111111,0.3333333333333329,0,13,3,2025,1,0,0
Siaya,2025-03-30,2025-04-06,0.0,266.0,7,7.7,4.3,19.1,0.8,10.2,1000000,0.0,26.6,,207.0,,232.0,0.0,180.0,9.214285714285712,0.0,0.1111111111111111,0.3333333333333329,0,13,3,2025,0,0,0
Siaya,2025-03-31,2025-04-05,0.0,207.0,5,3.6,0.3,6.0,0.8,5.9,1000000,0.0,20.7,0.0,201.0,0.0,159.0,,178.0,9.542857142857141,0.0,0.1,0.31622776601683755,0,14,3,2025,0,0,0
Siaya,2025-04-01,2025-04-04,0.0,376.0,3,2.0,2.2,4.3,1.5,2.4,1000000,0.0,37.599999999999994,,201.0,,207.0,,232.0,9.599999999999998,0.0,0.0,0.0,0,14,4,2025,0,0,1
Siaya,2025-04-02,2025-04-06,,412.0,4,2.9,11.4,1.2,1.5,4.2,1000000,,41.199999999999996,0.0,266.0,0.0,201.0,0.0,159.0,9.785714285714281,0.0,0.0,0.0,0,14,4,2025,1,0,1
Siaya,2025-04-03,2025-04-09,0.0,,6,1.2,8.1,1.5,1.5,4.9,1000000,0.0,,0.0,207.0,,201.0,,207.0,10.314285714285713,0.0,0.0,0.0,0,14,4,2025,0,1,1
Siaya,2025-04-04,2025-04-10,0.0,385.0,6,23.3,1.5,0.2,1.5,12.0,1000000,0.0,38.5,0.0,376.0,0.0,266.0,0.0,201.0,8.699999999999998,0.0,0.0,0.0,0,14,4,2025,0,0,1
Siaya,2025-04-05,2025-04-08,0.0,406.0,3,21.3,7.8,1.2,1.5,4.0,1000000,0.0,40.6,,412.0,0.0,207.0,,201.0,6.228571428571426,0.0,0.0,0.0,0,14,4,2025,0,0,1
Siaya,2025-04-06,2025-04-09,0.0,441.0,3,10.2,7.7,4.3,1.5,18.4,1000000,0.0,44.1,0.0,,0.0,376.0,0.0,266.0,7.399999999999998,0.0,0.0,0.0,0,14,4,2025,0,0,1
Siaya,2025-04-07,2025-04-10,0.0,377.0,3,5.9,3.6,0.3,1.5,35.3,1000000,0.0,37.7,0.0,385.0,,412.0,0.0,207.0,11.599999999999998,0.0,0.0,0.0,0,15,4,2025,0,0,1
Siaya,2025-04-08,2025-04-14,0.0,,6,2.4,2.0,2.2,1.5,30.3,1000000,0.0,,0.0,406.0,0.0,,0.0,376.0,15.585714285714284,0.0,0.0,0.0,0,15,4,2025,0,1,1
Siaya,2025-04-09,2025-04-13,,486.0,4,4.2,2.9,11.4,1.5,0.7,1000000,,48.6,0.0,441.0,0.0,385.0,,412.0,15.085714285714284,0.0,0.0,0.0,0,15,4,2025,1,0,1
Siaya,2025-04-10,2025-04-15,0.0,,5,4.9,1.2,8.1,1.5,7.3,1000000,0.0,,0.0,377.0,0.0,406.0,0.0,,15.428571428571427,0.0,0.0,0.0,0,15,4,2025,0,1,1
Siaya,2025-04-11,2025-04-14,0.0,394.0,3,12.0,23.3,1.5,1.5,3.7,1000000,0.0,39.4,0.0,,0.0,441.0,0.0,385.0,14.242857142857142,0.0,0.0,0.0,0,15,4,2025,0,0,1
Siaya,2025-04-12,2025-04-16,0.0,435.0,4,4.0,21.3,7.8,1.5,14.0,1000000,0.0,43.5,,486.0,0.0,377.0,0.0,406.0,15.671428571428569,0.0,0.0,0.0,0,15,4,2025,0,0,1
Siaya,2025-04-13,2025-04-18,1.0,467.0,5,18.4,10.2,7.7,1.5,13.9,1000000,0.09999999999999999,46.7,0.0,,0.0,,0.0,441.0,15.028571428571425,0.16666666666666666,0.08333333333333333,0.2886751345948125,1,15,4,2025,0,0,1
Siaya,2025-04-14,2025-04-18,1.0,395.0,4,35.3,5.9,3.6,1.5,5.1,1000000,0.09999999999999999,39.5,0.0,394.0,,486.0,0.0,377.0,10.71428571428571,0.3333333333333333,0.16666666666666666,0.38924947208076127,1,16,4,2025,0,0,1
Siaya,2025-04-15,2025-04-21,0.0,370.0,6,30.3,2.4,2.0,1.5,8.3,1000000,0.0,37.0,0.0,435.0,0.0,,0.0,,7.571428571428569,0.3333333333333333,0.16666666666666666,0.38924947208076127,0,16,4,2025,0,0,1
Siaya,2025-04-16,2025-04-20,,401.0,4,0.7,4.2,2.9,1.5,18.8,1000000,,40.1,1.0,467.0,0.0,394.0,,486.0,10.157142857142857,0.3333333333333333,0.16666666666666666,0.38924947208076127,0,16,4,2025,1,0,1
Siaya,2025-04-17,2025-04-20,,364.0,3,7.3,4.9,1.2,1.5,0.1,1000000,,36.4,1.0,395.0,0.0,435.0,0.0,,9.128571428571428,0.4,0.18181818181818182,0.404519917477945,0,16,4,2025,1,0,1
Siaya,2025-04-18,2025-04-23,1.0,557.0,5,3.7,12.0,23.3,1.5,7.4,1000000,0.09999999999999999,55.699999999999996,0.0,370.0,1.0,467.0,0.0,394.0,9.657142857142857,0.6,0.2727272727272727,0.4670993664969137,0,16,4,2025,0,0,1
Siaya,2025-04-19,2025-04-24,0.0,551.0,5,14.0,4.0,21.3,1.5,17.9,1000000,0.0,55.099999999999994,,401.0,1.0,395.0,0.0,435.0,10.214285714285712,0.6,0.2727272727272727,0.4670993664969137,0,16,4,2025,0,0,1
Siaya,2025-04-20,2025-04-27,1.0,493.0,7,13.9,18.4,10.2,1.5,22.7,1000000,0.09999999999999999,49.3,,364.0,0.0,370.0,1.0,467.0,11.47142857142857,0.6,0.36363636363636365,0.504524979109513,0,16,4,2025,0,0,1
Siaya,2025-04-21,2025-04-26,0.0,432.0,5,5.1,35.3,5.9,1.5,2.3,1000000,0.0,43.199999999999996,1.0,557.0,,401.0,1.0,395.0,11.07142857142857,0.4,0.36363636363636365,0.504524979109513,0,17,4,2025,0,0,1
Siaya,2025-04-22,2025-04-28,1.0,,6,8.3,30.3,2.4,1.5,6.4,1000000,0.09999999999999999,,0.0,551.0,,364.0,0.0,370.0,10.799999999999997,0.6,0.45454545454545453,0.5222329678670935,0,17,4,2025,0,1,1
Siaya,2025-04-23,2025-04-30,0.0,413.0,7,18.8,0.7,4.2,1.5,11.7,1000000,0.0,41.300000000000004,1.0,493.0,1.0,557.0,,401.0,9.785714285714283,0.5,0.4166666666666667,0.5149286505444373,0,17,4,2025,0,0,1
Siaya,2025-04-24,2025-05-01,,404.0,7,0.1,7.3,4.9,1.5,0.0,1000000,,40.4,0.0,432.0,0.0,551.0,,364.0,9.77142857142857,0.5,0.45454545454545453,0.5222329678670935,0,17,4,2025,1,0,1
Siaya,2025-04-25,2025-04-29,0.0,,4,7.4,3.7,12.0,1.5,0.3,1000000,0.0,,1.0,,1.0,493.0,1.0,557.0,8.757142857142854,0.3333333333333333,0.45454545454545453,0.5222329678670935,0,17,4,2025,0,1,1
Siaya,2025-04-26,2025-04-29,0.0,410.0,3,17.9,14.0,4.0,1.5,0.0,1000000,0.0,41.0,0.0,413.0,0.0,432.0,0.0,551.0,6.1999999999999975,0.3333333333333333,0.45454545454545453,0.5222329678670935,0,17,4,2025,0,0,1
Siaya,2025-04-27,2025-05-02,0.0,557.0,5,22.7,13.9,18.4,1.5,0.2,1000000,0.0,55.699999999999996,,404.0,1.0,,1.0,493.0,2.9857142857142835,0.16666666666666666,0.36363636363636365,0.504524979109513,0,17,4,2025,0,0,1
Siaya,2025-04-28,2025-05-03,,728.0,5,2.3,5.1,35.3,1.5,0.7,1000000,,72.8,0.0,,0.0,413.0,0.0,432.0,2.757142857142855,0.2,0.3,0.4830458915396479,0,18,4,2025,1,0,1
Siaya,2025-04-29,2025-05-05,,617.0,6,6.4,8.3,30.3,1.5,3.4,1000000,,61.7,0.0,410.0,,404.0,1.0,,2.328571428571426,0.0,0.3333333333333333,0.49999999999999994,0,18,4,2025,1,0,1
Siaya,2025-04-30,2025-05-05,0.0,364.0,5,11.7,18.8,0.7,1.5,10.3,1000000,0.0,36.4,0.0,557.0,0.0,,0.0,413.0,2.128571428571427,0.0,0.3,0.4830458915396479,0,18,4,2025,0,0,1
Siaya,2025-05-01,2025-05-05,0.0,427.0,4,0.0,0.1,7.3,1.5,0.0,1000000,0.0,42.7,,728.0,0.0,410.0,,404.0,2.128571428571427,0.0,0.2727272727272727,0.4670993664969137,0,18,5,2025,0,0,1
Siaya,2025-05-02,2025-05-05,0.0,411.0,3,0.3,7.4,3.7,1.5,7.6,1000000,0.0,41.1,,617.0,0.0,557.0,0.0,,3.1714285714285695,0.0,0.18181818181818182,0.404519917477945,0,18,5,2025,0,0,1
Siaya,2025-05-03,2025-05-09,1.0,516.0,6,0.0,17.9,14.0,1.5,1.9,1000000,0.09999999999999999,51.599999999999994,0.0,364.0,,728.0,0.0,410.0,3.4428571428571404,0.2,0.2727272727272727,0.4670993664969137,0,18,5,2025,0,0,1
Siaya,2025-05-04,2025-05-10,0.0,,6,0.2,22.7,13.9,1.5,18.8,1000000,0.0,,0.0,427.0,,617.0,0.0,557.0,6.099999999999999,0.2,0.18181818181818182,0.404519917477945,0,18,5,2025,0,1,1
Siaya,2025-05-05,2025-05-11,0.0,421.0,6,0.7,2.3,5.1,1.5,15.5,1000000,0.0,42.1,0.0,411.0,0.0,364.0,,728.0,8.214285714285712,0.16666666666666666,0.18181818181818182,0.404519917477945,0,19,5,2025,0,0,1
Siaya,2025-05-06,2025-05-09,0.0,403.0,3,3.4,6.4,8.3,1.5,12.2,1000000,0.0,40.3,1.0,516.0,0.0,427.0,,617.0,9.47142857142857,0.14285714285714285,0.09090909090909091,0.30151134457776324,0,19,5,2025,0,0,1
Siaya,2025-05-07,2025-05-12,0.0,559.0,5,10.3,11.7,18.8,1.5,9.9,1000000,0.0,55.900000000000006,0.0,,0.0,411.0,0.0,364.0,9.414285714285713,0.14285714285714285,0.09090909090909091,0.30151134457776324,0,19,5,2025,0,0,1
Siaya,2025-05-08,2025-05-15,0.0,355.0,7,0.0,0.0,0.1,1.5,10.6,1000000,0.0,35.5,0.0,421.0,1.0,516.0,0.0,427.0,10.928571428571427,0.14285714285714285,0.08333333333333333,0.28867513459481253,0,19,5,2025,0,0,1
Siaya,2025-05-09,2025-05-15,1.0,420.0,6,7.6,0.3,7.4,1.5,1.4,1000000,0.09999999999999999,42.0,0.0,403.0,0.0,,0.0,411.0,10.042857142857141,0.2857142857142857,0.16666666666666666,0.38924947208076127,1,19,5,2025,0,0,1
Siaya,2025-05-10,2025-05-15,0.0,516.0,5,1.9,0.0,17.9,1.5,5.9,1000000,0.0,51.599999999999994,0.0,559.0,0.0,421.0,1.0,516.0,10.614285714285712,0.14285714285714285,0.16666666666666666,0.38924947208076127,0,19,5,2025,0,0,1
Siaya,2025-05-11,2025-05-18,0.0,568.0,7,18.8,0.2,22.7,1.5,3.8,1000000,0.0,56.800000000000004,0.0,355.0,0.0,403.0,0.0,,8.47142857142857,0.14285714285714285,0.16666666666666666,0.38924947208076127,0,19,5,2025,0,0,1
Siaya,2025-05-12,2025-05-17,1.0,,5,15.5,0.7,2.3,1.5,2.1,1000000,0.09999999999999999,,1.0,420.0,0.0,559.0,0.0,421.0,6.557142857142855,0.2857142857142857,0.23076923076923078,0.43852900965351443,0,20,5,2025,0,1,1
Siaya,2025-05-13,2025-05-16,0.0,,3,12.2,3.4,6.4,1.5,4.6,1000000,0.0,,0.0,516.0,0.0,355.0,0.0,403.0,5.471428571428569,0.2857142857142857,0.21428571428571427,0.4258153136263199,0,20,5,2025,0,1,1
Siaya,2025-05-14,2025-05-21,0.0,463.0,7,9.9,10.3,11.7,1.5,9.0,1000000,0.0,46.3,0.0,568.0,1.0,420.0,0.0,559.0,5.342857142857142,0.2857142857142857,0.21428571428571427,0.4258153136263199,0,20,5,2025,0,0,1
Siaya,2025-05-15,2025-05-20,0.0,,5,10.6,0.0,0.0,1.5,1.7,1000000,0.0,,1.0,,0.0,516.0,0.0,355.0,4.071428571428569,0.2857142857142857,0.21428571428571427,0.4258153136263199,0,20,5,2025,0,1,1
Siaya,2025-05-16,2025-05-23,,379.0,7,1.4,7.6,0.3,1.5,0.6,1000000,,37.9,0.0,,0.0,568.0,1.0,420.0,3.9571428571428555,0.16666666666666666,0.23076923076923078,0.43852900965351443,0,20,5,2025,1,0,1
Siaya,2025-05-17,2025-05-20,1.0,,3,5.9,1.9,0.0,1.5,0.3,1000000,0.09999999999999999,,0.0,463.0,1.0,,0.0,516.0,3.1571428571428553,0.3333333333333333,0.23076923076923078,0.43852900965351443,0,20,5,2025,0,1,1
Siaya,2025-05-18,2025-05-21,0.0,389.0,3,3.8,18.8,0.2,1.5,2.7,1000000,0.0,38.900000000000006,0.0,,0.0,,0.0,568.0,2.999999999999998,0.3333333333333333,0.23076923076923078,0.43852900965351443,0,20,5,2025,0,0,1
Siaya,2025-05-19,2025-05-23,0.0,390.0,4,2.1,15.5,0.7,1.5,0.7,1000000,0.0,39.0,,379.0,0.0,463.0,1.0,,2.799999999999998,0.16666666666666666,0.23076923076923078,0.43852900965351443,0,21,5,2025,0,0,1
Siaya,2025-05-20,2025-05-24,0.0,,4,4.6,12.2,3.4,1.5,12.6,1000000,0.0,,1.0,,0.0,,0.0,,3.942857142857141,0.16666666666666666,0.23076923076923078,0.43852900965351443,0,21,5,2025,0,1,1
Siaya,2025-05-21,2025-05-24,0.0,,3,9.0,9.9,10.3,1.5,4.4,1000000,0.0,,0.0,389.0,,379.0,0.0,463.0,3.285714285714284,0.16666666666666666,0.23076923076923078,0.43852900965351443,0,21,5,2025,0,1,1
Siaya,2025-05-22,2025-05-28,1.0,371.0,6,1.7,10.6,0.0,1.5,13.6,1000000,0.09999999999999999,37.1,0.0,390.0,1.0,,0.0,,4.985714285714283,0.3333333333333333,0.3076923076923077,0.4803844614152613,0,21,5,2025,0,0,1
Siaya,2025-05-23,2025-05-28,,413.0,5,0.6,1.4,7.6,1.5,2.0,1000000,,41.300000000000004,0.0,,0.0,389.0,,379.0,5.185714285714283,0.3333333333333333,0.25,0.4522670168666453,0,21,5,2025,1,0,1
